list_id,title,stage,edition,grade,volume,status,ordinal,unit,word_id,word,original_word,meaning,phonetic,uk_phonetic,us_phonetic,meaning_source,phonetic_source,meaning_issue,phonetic_issue
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,51,,298230,go off,go off,离开,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,54,,770996,in one go,in one go,一口气；一下子,,,,kajweb,kajweb,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,56,,600355,rock climbing,rock climbing,攀岩,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,63,,250902,fall asleep,fall asleep,入睡；睡着,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,75,,109566,call off,call off,取消；决定终止,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,76,,695895,thanks to,thanks to,多亏；归功于,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,82,,490268,once in a while,once in a while,偶尔；有时；间或,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,102,,319349,help yourself,help yourself,随便做（或用）吧；请自便,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,121,,389752,laugh at,laugh at,嘲笑；对⋯⋯一笑置之,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,123,,294989,give up,give up,放弃（努力）,,,,kajweb,ecdict,,missing_phonetic
WaiYanSheChuZhong_6,外研社版初中英语-九年级下册,初中,外研社版（主编：孙有中）,9,下册,legacy_unverified,124,,719596,try one's best,try one's best,尽某人最大的努力,,,,kajweb,ecdict,,missing_phonetic
ChuZhong_2,初中英语词汇（正序版）,初中,,,,exam_reference,748,,770617,Miss,Miss,n. 女士，小姐，年轻未婚女子,,,,kajweb,kajweb,,missing_phonetic
ChuZhong_2,初中英语词汇（正序版）,初中,,,,exam_reference,1021,,770612,Rusia,Rusia,鲁西亚（地名）,,,,kajweb,kajweb,,missing_phonetic
ChuZhong_2,初中英语词汇（正序版）,初中,,,,exam_reference,1323,,770615,VCD,VCD,abbr. 视频高密光盘（Video Compact Disc）；可变电容二极管（Variable Capacitance Diode）,,,,kajweb,kajweb,,missing_phonetic
